bag_ts,header_stamp,steering_tire_angle
1780294777.720463991,1780294777.719808578,-0.029999999329447746
1780294777.744243860,1780294777.743876219,-0.029999999329447746
1780294777.767084360,1780294777.765985250,-0.029999999329447746
1780294777.790019989,1780294777.788036585,-0.029999999329447746
1780294777.801060438,1780294777.800388575,-0.029999999329447746
1780294777.824480534,1780294777.823417902,-0.029999999329447746
1780294777.848592520,1780294777.847914934,-0.029999999329447746
1780294777.863071680,1780294777.860502005,-0.029999999329447746
1780294777.888757706,1780294777.884739876,-0.029999999329447746
1780294777.910647392,1780294777.906974554,-0.029999999329447746
1780294777.921439409,1780294777.920015574,-0.029999999329447746
1780294777.943590879,1780294777.943131447,-0.029999999329447746
1780294777.967840672,1780294777.966906071,-0.029999999329447746
1780294777.980536699,1780294777.979857683,-0.029999999329447746
1780294778.003452539,1780294778.003070354,-0.029999999329447746
1780294778.025646925,1780294778.024833202,-0.029999999329447746
1780294778.047529936,1780294778.047205448,-0.029999999329447746
1780294778.059526920,1780294778.058625937,-0.029999999329447746
1780294778.083763123,1780294778.082378626,-0.029999999329447746
1780294778.105943441,1780294778.105351925,-0.029999999329447746
1780294778.123846769,1780294778.123248577,-0.029999999329447746
1780294778.148183107,1780294778.146735191,-0.029999999329447746
1780294778.160966873,1780294778.160563707,-0.029999999329447746
1780294778.183801651,1780294778.182697296,-0.019999999552965164
1780294778.206781149,1780294778.205849648,-0.029999999329447746
1780294778.229412556,1780294778.228511572,-0.029999999329447746
1780294778.241696835,1780294778.241153717,-0.029999999329447746
1780294778.268818617,1780294778.266261101,-0.029999999329447746
1780294778.279974222,1780294778.278545856,-0.029999999329447746
1780294778.303449869,1780294778.301603317,-0.029999999329447746
1780294778.324719906,1780294778.324284554,-0.029999999329447746
1780294778.353259325,1780294778.347998619,-0.029999999329447746
1780294778.364056349,1780294778.362882376,-0.029999999329447746
1780294778.388899803,1780294778.387735367,-0.029999999329447746
1780294778.411918402,1780294778.410881281,-0.029999999329447746
1780294778.423820496,1780294778.422811985,-0.029999999329447746
